video_name,resolution,target_bitrate,selected_bitrate,qp,PSNRY,PSNRU,PSNRV,PSNR,XPSNRY,XPSNRU,XPSNRV,XPSNR,VMAF,enc_time,dec_time
test0595,720,2400,2302.358,33.0,24.9686,37.3137,40.3556,28.4351125,27.6689,40.058,42.8651,31.117062499999996,40.20216,18.01,9.66
test0595,720,3400,3416.978,29.0,25.292,38.1557,41.7578,28.9581875,27.9998,40.9466,44.292,31.654675,46.698005,21.3,10.6
test0595,1080,4500,4318.056,33.0,27.9638,38.7106,41.8578,31.0439,30.7289,41.5468,44.5362,33.80705,62.424183,36.98,22.42
test0595,1080,5800,5806.622,30.0,28.4289,39.6317,43.2773,31.685299999999998,31.1853,42.4975,45.9368,34.4432625,66.997327,42.85,24.2
test0595,1440,8100,8074.954,30.0,31.6759,40.7467,44.3858,34.3984875,34.4178,43.51,46.9403,37.119637499999996,77.944149,68.48,41.02
test0595,2160,11600,11787.206,31.0,36.0757,42.2055,45.9761,38.079475,38.782,44.9202,48.5132,40.765674999999995,86.229289,148.42,87.91
test0595,2160,16800,16131.928,28.0,37.5636,43.7037,47.4944,39.57246249999999,40.2438,46.3746,49.9904,42.228475,88.888525,159.94,92.41
test0596,360,145,147.482,46.0,27.9632,32.9512,35.6768,29.5509,28.9099,31.2478,34.9866,29.961725000000005,0.648403,6.99,2.36
test0596,360,300,280.794,40.0,29.418,34.3874,36.8638,30.9699,31.1975,33.5778,37.0304,32.22415,1.811823,8.47,2.81
test0596,540,600,618.056,38.0,31.6356,36.6389,38.887,33.167437500000005,33.8254,36.4688,39.4216,34.85535,14.70696,21.46,5.77
test0596,540,900,915.96,35.0,33.0264,37.9518,40.1111,34.527662500000005,35.1858,37.7767,40.5629,36.1818,24.480823,25.66,6.5
test0596,540,1600,1535.086,31.0,34.9379,39.5015,41.5744,36.3379125,37.0144,39.2577,41.8533,37.899675,37.60557,35.27,7.12
test0596,720,2400,2421.472,30.0,37.0092,41.1885,43.091,38.2918375,38.9537,40.8675,43.4317,39.752674999999996,54.131691,52.6,12.37
test0596,720,3400,3171.258,28.0,38.1066,41.983,43.8674,39.31125,39.9517,41.6202,44.141,40.683925,60.663124,62.1,13.59
test0596,1080,4500,4428.848,29.0,39.6961,43.4588,45.149,40.84805,41.5718,43.0125,45.2475,42.21135,70.92135,113.99,28.59
test0596,1080,5800,5808.706,27.0,40.9466,44.347,45.993,42.002449999999996,42.678,43.8793,46.0696,43.252112499999996,76.859252,129.71,29.88
test0596,1440,8100,8412.61,26.0,42.5666,45.5797,47.0912,43.508812500000005,43.8782,44.762,46.7681,44.3499125,84.101904,219.75,51.47
test0596,2160,11600,11886.54,27.0,43.6211,46.7658,48.228,44.59005,45.0454,46.0107,47.9585,45.5302,87.770414,398.56,113.01
test0596,2160,16800,16105.194,25.0,45.1366,47.778,49.1679,45.97068750000001,46.5112,47.1615,49.0463,46.909375,92.462941,449.17,112.26
test0597,360,145,146.75,43.0,27.3182,39.6066,39.5047,30.377562500000003,28.5048,38.4999,38.0094,30.9422625,2.298121,6.16,2.43
test0597,360,300,304.156,38.0,28.4125,41.1682,41.0444,31.585950000000004,30.3897,40.5629,39.9771,32.859775,2.651281,8.05,2.5
test0597,540,600,595.314,37.0,29.7113,42.5199,42.3629,32.89382500000001,31.9906,42.135,41.5069,34.4481875,8.761273,13.5,5.46
test0597,540,900,910.37,34.0,30.6132,43.6213,43.3845,33.83562499999999,33.0282,43.3218,42.6581,35.5186375,15.336735,13.42,5.22
test0597,540,1600,1559.718,30.0,31.7314,45.224,45.0186,35.078875,34.2935,44.9304,44.377,36.88355,26.338491,18.55,6.5
test0597,720,2400,2557.108,29.0,33.3895,46.2245,46.0855,36.580875,36.0197,46.1245,45.7358,38.4973125,44.599114,28.3,11.37
test0597,720,3400,3403.388,27.0,34.0682,47.0354,46.9153,37.294987500000005,36.7179,46.8247,46.4577,39.198724999999996,51.02227,32.4,12.41
test0597,1080,4500,4391.418,29.0,35.724,47.3481,47.2106,38.6128375,38.2657,47.1261,46.7593,40.43495,63.355069,55.53,25.05
test0597,1080,5800,5747.078,27.0,36.651,48.1931,48.0415,39.517575,39.1806,47.8346,47.4847,41.3003625,69.60668,61.99,26.92
test0597,1440,8100,7546.106,27.0,38.0595,48.7619,48.6487,40.72095,40.3457,48.2864,47.9806,42.29265,77.294686,100.24,45.47
test0597,2160,11600,11898.846,27.0,39.8786,49.8856,49.7553,42.364062499999996,41.9812,49.1959,48.8988,43.7477375,85.612772,210.87,101.4
test0597,2160,16800,16277.318,25.0,41.1208,50.5741,50.4526,43.4689375,43.1045,49.8236,49.5431,44.7492125,90.359042,248.31,110.61
test0598,360,145,138.02,30.0,44.436,53.5616,43.249,45.428325,38.0552,45.0705,34.9029,38.538075,49.02503,5.3,1.96
test0598,360,300,280.71,24.0,45.0418,54.7546,43.9187,46.1155125,38.818,46.0953,35.6504,39.331712499999995,53.262315,6.64,2.02
test0598,540,600,591.2,23.0,47.7688,57.0655,47.3651,48.880424999999995,41.3698,48.3461,39.5683,42.01665,69.885018,11.61,4.28
test0598,540,900,935.654,20.0,47.962,57.7718,47.6669,49.151337500000004,41.6321,48.9807,39.9409,42.339275,70.693693,13.74,4.74
test0598,540,1600,1567.186,17.0,48.0918,58.4854,47.9117,49.3684875,41.8297,49.6683,40.2621,42.613575,71.139474,16.14,4.92
test0598,720,2400,2266.558,18.0,50.7442,59.5859,50.1967,51.780975,44.1961,50.7876,42.8022,44.8458,81.628765,25.39,9.22
test0598,720,3400,3563.426,15.0,50.8726,60.3536,50.4143,52.000437500000004,44.372,51.5338,43.0989,45.108087499999996,81.904966,30.63,10.05
test0598,1080,4500,4441.544,17.0,55.7303,61.8537,53.9216,56.2696375,48.7786,53.0903,46.5464,49.038537500000004,90.721668,55.12,21.32
test0598,1080,5800,5923.862,15.0,55.9399,62.5157,54.1855,56.542575,49.0166,53.7274,46.8779,49.3381125,90.875135,62.95,23.38
test0598,1440,8100,7471.524,16.0,58.4299,62.464,56.0946,58.642250000000004,51.1787,53.6033,48.3033,51.12235,94.109599,96.73,37.7
test0598,2160,11600,11455.414,16.0,64.7243,65.0173,61.8167,64.397475,56.8753,56.3236,53.1317,56.3383875,96.572372,195.29,79.74
test0598,2160,16800,17339.768,13.0,66.8568,66.8235,63.8669,66.4789,59.0609,58.3565,55.2545,58.497049999999994,96.793093,240.77,89.2
test0599,360,145,139.292,42.0,25.5799,41.0886,42.0748,29.58035,27.9359,40.8223,41.956,31.299212500000003,0.0,5.26,2.27
test0599,360,300,283.866,37.0,26.1199,43.2762,44.0841,30.509962500000004,28.6207,43.4374,44.2536,32.426899999999996,0.0,5.95,2.23
test0599,540,600,571.474,35.0,27.4863,44.4572,45.3665,31.8426875,30.0023,44.4467,45.2939,33.7193,15.465411,12.04,4.58
test0599,540,900,854.248,32.0,27.8962,45.8916,46.8776,32.518299999999996,30.4582,45.5367,46.3787,34.333075,22.051598,13.39,4.73
test0599,540,1600,1636.252,27.0,28.3428,48.0827,49.072,33.4014375,30.961,47.1848,48.1272,35.13475,29.865688,17.95,5.38
test0599,720,2400,2391.872,27.0,29.9865,48.5711,49.4916,34.7477125,32.617,48.1167,48.7848,36.5754375,48.374008,28.65,9.56
test0599,720,3400,3628.614,24.0,30.2726,49.6979,50.4958,35.2286625,32.9327,49.0949,49.6715,37.045325,52.412106,35.37,11.11
test0599,1080,4500,4659.814,26.0,33.6332,50.0893,50.8517,37.842525,36.2504,49.7238,50.2882,39.6893,69.202847,60.56,21.99
test0599,1080,5800,6224.804,24.0,34.0094,50.8388,51.5513,38.3058125,36.6587,50.5258,51.0744,40.194050000000004,71.654212,66.47,22.37
test0599,1440,8100,8001.24,24.0,37.3708,51.3356,52.0051,40.945687500000005,39.785,50.6399,51.1464,42.5620375,80.598416,120.76,41.78
test0599,2160,11600,11656.936,25.0,41.2494,52.2215,52.8119,44.066224999999996,43.4108,52.0532,52.5858,45.637975000000004,87.036771,212.85,84.36
test0599,2160,16800,16274.882,23.0,42.7311,53.0174,53.5544,45.3698,44.9081,53.0663,53.5889,47.012975000000004,89.438429,256.11,89.84
test0600,360,145,143.062,38.0,37.5856,46.0455,45.4178,39.6221125,33.3935,40.3275,39.3721,35.007575,23.294236,6.04,2.19
test0600,360,300,306.808,31.0,39.2595,48.3582,47.7268,41.45525000000001,35.0883,42.242,41.1946,36.745799999999996,35.525137,7.15,2.29
test0600,540,600,597.198,30.0,41.5149,50.5727,49.818,43.6850125,37.5837,44.0473,42.7621,39.03895,58.199213,13.3,5.24
test0600,540,900,892.966,27.0,42.1522,51.4873,50.6886,44.386137500000004,38.2298,44.7125,43.3633,39.681824999999996,62.220227,15.13,5.24
test0600,540,1600,1723.76,23.0,42.836,52.7235,51.9224,45.20773749999999,38.9636,45.7381,44.3903,40.48875,66.318341,22.21,6.33
test0600,720,2400,2210.792,24.0,44.7275,53.3334,52.4941,46.7740625,40.7685,46.195,44.8049,41.9513625,76.199864,29.71,9.2
test0600,720,3400,3292.958,22.0,45.2193,53.9801,53.151,47.305862499999996,41.2979,46.7702,45.3949,42.4940625,78.155813,40.93,11.87
test0600,1080,4500,4223.982,24.0,48.0215,54.7512,53.8964,49.597075000000004,43.7254,47.6444,46.2002,44.524625,85.694183,64.56,22.63
test0600,1080,5800,6066.762,22.0,48.8758,55.6083,54.7506,50.4517125,44.603,48.5486,47.087,45.4067,87.462564,84.8,27.2
test0600,1440,8100,7479.76,22.0,50.3767,55.6771,54.8205,51.594725,45.4897,48.3385,46.9351,46.026475,90.141401,138.53,44.12
test0600,2160,11600,12124.084,23.0,52.3438,57.2999,56.4964,53.4823875,47.4206,50.4521,48.9894,47.995637499999994,92.522095,270.0,97.45
test0600,2160,16800,16539.346,21.0,53.61,58.2608,57.5067,54.6784375,48.6862,51.5554,50.1275,49.225012500000005,93.687504,320.35,105.29
test0601,360,145,142.962,42.0,25.991,40.2882,41.3906,29.7031,26.8178,39.3569,39.4325,29.962024999999997,1.998279,4.92,2.25
test0601,360,300,283.188,37.0,26.5595,41.8694,42.97,30.52455,27.4568,41.2065,41.5599,30.9384,2.362068,5.67,2.38
test0601,540,600,621.676,36.0,27.9111,43.2766,44.704,31.9309,29.0053,42.8755,43.7322,32.57993749999999,21.605799,11.99,5.25
test0601,540,900,914.072,33.0,28.3259,44.3019,45.7425,32.499975,29.4044,43.7515,44.7503,33.116025,26.608286,11.69,5.28
test0601,540,1600,1594.53,28.0,28.7524,46.1114,47.3604,33.24827500000001,29.8118,45.3131,46.3061,33.81125,32.862871,14.88,5.94
test0601,720,2400,2444.942,28.0,30.5501,46.8289,48.2258,34.7944125,31.6894,46.5178,47.439,35.511649999999996,51.001277,22.24,10.59
test0601,720,3400,3502.032,25.0,30.8489,47.7859,49.0986,35.2472375,31.9547,47.3266,48.2538,35.913575,54.55672,25.86,11.71
test0601,1080,4500,4491.954,28.0,34.1165,48.2076,49.6413,37.8184875,35.63,48.2465,49.2331,38.907450000000004,70.303199,45.59,23.64
test0601,1080,5800,5677.984,26.0,34.5206,49.0563,50.3615,38.317675,36.0094,48.9803,49.947,39.3729625,72.69595,49.7,24.49
test0601,1440,8100,8492.828,25.0,37.6325,49.8853,51.0817,40.84525,39.1668,49.6025,50.424,41.8784125,81.935078,84.18,42.21
test0601,2160,11600,11130.458,27.0,39.9907,50.5142,51.7107,42.771137499999995,41.5792,50.654,51.4244,43.9442,86.68982,174.86,85.98
test0601,2160,16800,17698.678,24.0,41.814,51.7722,52.8611,44.439662500000004,43.3652,51.9791,52.7175,45.610974999999996,90.286217,196.21,96.11
test0602,360,145,147.24,43.0,25.4519,39.7095,39.9818,29.050337499999998,27.0828,39.8903,39.6401,30.2534,0.491575,4.98,2.47
test0602,360,300,285.184,38.0,26.4485,41.2895,41.6962,30.2095875,28.3527,41.7776,41.7121,31.7007375,5.329974,6.25,2.63
test0602,540,600,603.904,36.0,28.7196,43.5148,43.975,32.475925000000004,30.7993,43.9148,44.0362,34.09335,32.265826,12.39,5.76
test0602,540,900,939.166,32.0,29.3516,45.2673,45.5863,33.370400000000004,31.5307,45.5885,45.6545,35.0534,39.796022,12.67,5.88
test0602,540,1600,1662.602,27.0,29.8624,47.2635,47.4113,34.23115,32.1452,47.4237,47.5102,35.975637500000005,46.716278,16.38,6.79
test0602,720,2400,2273.75,27.0,31.985,48.1717,48.4256,36.0634125,34.3271,48.5388,48.6024,37.887975000000004,65.692486,25.52,11.21
test0602,720,3400,3356.53,24.0,32.3258,49.1641,49.3148,36.5542125,34.7173,49.4312,49.4106,38.3932,69.104378,30.21,13.24
test0602,1080,4500,4657.304,25.0,36.3905,50.1804,50.3529,39.8595375,38.7289,50.3833,50.3667,41.640425,85.94796,66.99,26.4
test0602,1080,5800,5363.76,24.0,36.5854,50.4506,50.6106,40.0717,38.9442,50.6636,50.6303,41.8698875,86.882106,68.84,25.72
test0602,1440,8100,7772.446,23.0,40.1845,51.2747,51.432,42.976712500000005,42.1905,51.34,51.2962,44.4724,94.90797,130.03,49.1
test0602,2160,11600,11513.108,24.0,43.386,52.094,52.2512,45.58265,45.0288,52.2174,52.1767,46.8208625,98.922775,260.2,100.36
test0602,2160,16800,16294.28,22.0,44.5479,52.8105,52.9519,46.631225,46.1934,52.9963,52.9617,47.8898,99.572025,325.41,113.39
test0603,360,145,149.212,44.0,28.2468,37.4451,38.38,30.663237499999997,25.8569,34.2981,34.5442,27.9979625,0.730619,4.43,2.1
test0603,360,300,291.778,38.0,29.4033,38.895,40.5417,31.9820625,27.5447,35.975,37.1212,29.79555,8.579982,5.86,2.25
test0603,540,600,574.27,36.0,32.7299,42.2013,43.2623,35.230375,31.0871,39.3836,39.9984,33.238075,42.708048,9.86,4.76
test0603,540,900,893.488,31.0,33.4731,43.6652,45.0443,36.193512500000004,31.962,40.7058,41.6543,34.2665125,49.375267,12.06,4.85
test0603,540,1600,1645.432,25.0,34.0119,44.8379,46.7454,36.9568375,32.5548,41.7111,43.1426,35.0228125,54.488553,15.32,5.97
test0603,720,2400,2343.2,25.0,36.6658,46.9435,48.1814,39.3899625,35.1986,43.7892,44.8015,37.472787499999995,72.475225,21.66,9.15
test0603,720,3400,3462.296,22.0,36.8893,47.6193,49.1335,39.761075000000005,35.4696,44.361,45.6636,37.855275000000006,74.254909,25.61,10.67
test0603,1080,4500,4461.778,24.0,40.2308,50.2354,50.6322,42.78155,38.6749,47.2364,47.1922,40.80975,84.885884,66.02,23.03
test0603,1080,5800,5989.924,22.0,40.5059,50.9727,51.4852,43.186662500000004,38.9948,47.9558,48.0199,41.2430625,85.992835,82.54,26.22
test0603,1440,8100,8429.84,21.0,43.6076,51.9776,52.294,45.73965,41.6735,48.518,48.2965,43.356937499999994,90.529036,135.77,43.19
test0603,2160,11600,11759.398,23.0,49.0801,53.9886,54.0022,50.308925,46.0716,51.2155,50.4663,47.263925,94.336838,233.23,89.25
test0603,2160,16800,17712.478,20.0,51.0818,55.6699,55.6188,52.222437500000005,47.8889,53.0318,52.1879,49.0691375,95.410841,299.61,98.44
test0604,360,145,135.986,45.0,24.9779,35.4216,40.171,28.182499999999997,24.987,36.1919,39.0144,28.1410375,0.0,4.26,2.19
test0604,360,300,314.926,39.0,26.3458,36.7147,41.582,29.5464375,26.7719,37.6333,40.9161,29.897599999999997,0.004009,5.36,2.37
test0604,540,600,563.092,39.0,27.7922,38.2526,42.8285,30.979287499999998,28.4363,39.1316,42.0206,31.471249999999998,16.742603,9.68,5.09
test0604,540,900,928.316,35.0,28.8349,39.7905,44.2356,32.1294375,29.5435,40.64,43.3582,32.6574,27.821927,11.28,5.83
test0604,540,1600,1542.496,30.0,29.5273,41.9943,46.1489,33.163375,30.3708,42.6828,45.0592,33.74585,36.680525,13.44,5.99
test0604,720,2400,2288.06,30.0,31.4255,43.4126,47.0821,34.880962499999995,32.3514,44.1115,46.3703,35.573775,54.322096,19.69,9.99
test0604,720,3400,3507.232,26.0,31.9504,45.2143,48.7156,35.7040375,32.931,45.7371,47.7875,36.388825,59.813642,22.95,10.61
test0604,1080,4500,4506.39,29.0,35.1354,45.9412,49.1012,38.231849999999994,36.1261,46.4888,48.324,38.946175000000004,73.105996,41.54,22.99
test0604,1080,5800,5642.72,27.0,35.6206,46.9242,49.9783,38.8282625,36.63,47.4098,49.1644,39.544275000000006,75.528589,44.54,24.46
test0604,1440,8100,7833.822,26.0,38.5262,47.9672,50.8229,41.243412500000005,39.3243,48.0872,49.6187,41.7064625,83.057988,74.26,41.4
test0604,2160,11600,12024.606,27.0,41.4265,49.2466,51.9546,43.72002499999999,42.0962,49.5347,51.0418,44.1442125,88.363952,174.54,92.28
test0604,2160,16800,15620.65,25.0,42.5137,50.1192,52.7264,44.740975,43.1378,50.4098,51.8657,45.1377875,90.154622,186.99,97.1
test0605,360,145,142.732,46.0,26.7227,35.0656,38.0007,29.175312499999997,24.5528,32.5609,35.3772,26.906862500000003,1.612992,5.02,2.53
test0605,360,300,301.446,40.0,28.8185,37.0805,40.074,31.2581875,26.8802,34.6745,37.6017,29.194674999999997,5.820216,6.29,2.72
test0605,540,600,586.716,39.0,31.2488,39.3035,42.1224,33.61483749999999,29.4242,37.0491,39.7152,31.6636875,26.709109,12.83,6.16
test0605,540,900,927.884,35.0,32.8043,41.051,43.7561,35.2041125,31.0187,38.7673,41.2667,33.268275,36.823605,14.78,6.6
test0605,540,1600,1676.136,30.0,34.4524,43.1349,45.7387,36.948499999999996,32.6909,40.8118,43.1333,35.0113125,47.616093,18.9,7.7
test0605,720,2400,2423.862,30.0,36.5637,44.4874,46.9547,38.8530375,34.785,42.2175,44.5977,36.94065,62.972566,29.55,12.81
test0605,720,3400,3214.744,28.0,37.3058,45.4232,47.8157,39.6342125,35.5226,43.0929,45.3819,37.7013,67.348671,34.58,14.57
test0605,1080,4500,4823.68,29.0,39.8803,46.6736,48.8063,41.8452125,38.054,44.3544,46.354,39.87905,79.780725,66.52,31.88
test0605,1080,5800,5562.898,28.0,40.3211,47.1241,49.2045,42.2819,38.4873,44.7724,46.7229,40.302387499999995,81.539004,61.88,28.91
test0605,1440,8100,7861.118,27.0,41.9,47.912,49.8766,43.648574999999994,39.8626,45.4321,47.2903,41.48725,87.087395,120.72,57.96
test0605,2160,11600,12087.704,28.0,43.4703,48.9757,50.841,45.0798125,41.4104,46.4479,48.1877,42.88725,91.387009,241.9,117.79
test0605,2160,16800,16712.684,26.0,44.7164,49.8011,51.566,46.20818750000001,42.6295,47.2271,48.8774,43.9851875,94.389006,285.93,128.84
test0606,360,145,143.814,43.0,22.8933,38.7006,39.3172,26.922200000000004,26.8139,41.2404,41.2452,30.421124999999996,0.00048,5.47,2.38
test0606,360,300,295.99,38.0,23.5029,40.3241,41.0138,27.7944125,27.5537,42.7672,42.8756,31.370625,0.77771,5.57,2.41
test0606,540,600,594.542,37.0,24.7753,41.596,42.4134,29.08265,28.9215,43.8241,44.5711,32.740525,18.408677,10.47,5.17
test0606,540,900,888.244,34.0,25.1833,42.8921,43.5759,29.695974999999997,29.3718,45.0794,45.7797,33.3862375,24.078383,11.51,5.64
test0606,540,1600,1591.736,29.0,25.6094,45.0649,45.6905,30.551475000000003,29.8554,46.9152,47.8132,34.2326,31.62706,16.65,5.93
test0606,720,2400,2426.484,29.0,27.39,45.8558,46.7716,32.120925,31.6919,48.5028,49.1888,35.980375,51.250667,21.02,10.32
test0606,720,3400,3451.728,26.0,27.6848,47.2239,48.1022,32.679362499999996,32.0169,49.7327,50.4228,36.532112500000004,55.471079,23.88,11.39
test0606,1080,4500,4418.112,29.0,31.3023,47.3098,48.342,35.4332,35.5853,49.9565,50.8043,39.284075,74.659798,41.53,23.03
test0606,1080,5800,5501.174,27.0,31.7143,48.2529,49.1957,35.9668,36.0272,50.8377,51.6626,39.8329375,77.276156,45.29,24.69
test0606,1440,8100,8131.664,26.0,35.5738,49.4304,50.2495,39.1403375,39.6426,51.6341,52.3882,42.7347375,88.954921,76.25,41.86
test0606,2160,11600,11433.198,27.0,39.0212,50.2741,51.0501,41.931425,42.8093,52.6007,53.4157,45.359025,95.706971,158.09,86.63
test0606,2160,16800,16482.93,24.0,40.5982,51.3905,52.0397,43.377424999999995,44.3912,53.767,54.5297,46.8304875,98.191781,177.47,91.85
test0607,360,145,138.694,46.0,26.4848,37.2037,37.2268,29.167412499999998,26.0559,35.3469,35.3861,28.38355,0.864046,5.24,2.51
test0607,360,300,288.126,40.0,28.7786,39.1824,39.2244,31.384800000000002,28.6888,37.7417,37.6863,30.945100000000004,6.782396,6.81,2.74
test0607,540,600,605.16,38.0,31.5696,41.5184,41.7896,34.0907,31.7599,40.3637,40.4519,33.921875,30.443281,12.41,5.92
test0607,540,900,947.704,34.0,33.2361,43.2032,43.4592,35.759875,33.4373,41.9942,42.1436,35.595200000000006,41.278643,14.33,6.57
test0607,540,1600,1702.898,29.0,35.1578,45.2358,45.4744,37.707125,35.3724,43.9313,44.0347,37.52505,54.428921,19.31,7.41
test0607,720,2400,2294.654,29.0,36.9996,46.3608,46.615,39.371675,37.2163,45.223,45.4232,39.243,68.105159,28.82,12.52
test0607,720,3400,3362.668,26.0,38.1514,47.5701,47.824,40.53781250000001,38.3516,46.2959,46.5193,40.3656,74.979347,33.68,14.17
test0607,1080,4500,4720.63,27.0,40.4937,48.7824,49.0511,42.5994625,40.6536,47.4881,47.7195,42.391149999999996,85.639846,64.14,29.53
test0607,1080,5800,5421.434,26.0,40.9503,49.1227,49.3707,43.0244,41.0978,47.8025,48.0166,42.8007375,87.482487,69.24,30.09
test0607,1440,8100,7785.748,25.0,42.674,49.9723,50.2268,44.5303875,42.5436,48.4841,48.7166,44.0577875,93.267339,123.25,52.6
test0607,2160,11600,11090.378,26.0,44.1858,50.68,50.9318,45.840825,43.9563,49.1892,49.4151,45.2927625,96.82226,309.14,111.22
test0607,2160,16800,18194.036,23.0,46.0219,51.9575,52.2106,47.537437499999996,45.6677,50.4384,50.6802,46.890600000000006,99.369484,395.35,123.93
test0608,360,145,153.462,43.0,26.037,37.3935,37.7064,28.9152375,27.1359,37.5387,37.7631,29.764650000000003,0.03254,5.65,2.58
test0608,360,300,300.672,38.0,27.1397,38.9167,39.2897,30.130575,28.5505,39.3562,39.5887,31.280987500000002,0.476586,7.27,2.82
test0608,540,600,588.12,37.0,28.8378,40.6513,40.9522,31.8287875,30.3208,41.0947,41.2346,33.0317625,17.15966,13.94,6.26
test0608,540,900,872.166,34.0,29.6332,41.8166,42.1778,32.724199999999996,31.1764,42.2452,42.4582,33.970225,24.138405,14.76,6.67
test0608,540,1600,1496.43,30.0,30.554,43.5272,43.8602,33.838924999999996,32.1845,43.8841,44.0716,35.1328375,32.959327,19.47,7.27
test0608,720,2400,2507.304,29.0,32.6337,44.9923,45.3852,35.772462499999996,34.301,45.4645,45.6932,37.1204625,53.223741,30.42,13.6
test0608,720,3400,3343.198,27.0,33.153,45.8527,46.2258,36.3745625,34.8554,46.2312,46.4598,37.727925,57.948652,39.41,14.75
test0608,1080,4500,4297.26,29.0,35.7492,46.5169,46.8047,38.47710000000001,37.3623,46.9299,47.0289,39.766575,72.80322,60.94,29.46
test0608,1080,5800,5715.56,27.0,36.5313,47.3445,47.634,39.270787500000004,38.1612,47.6978,47.8001,40.558137499999994,77.207058,68.47,30.81
test0608,1440,8100,8433.434,26.0,38.8757,48.208,48.4905,41.244087500000006,40.2739,48.4137,48.5229,42.3225,86.478976,118.31,54.81
test0608,2160,11600,12356.798,27.0,40.875,49.0652,49.2797,42.9493625,42.1375,49.2205,49.2771,43.915325,92.629413,265.52,110.31
test0608,2160,16800,17187.48,25.0,42.1343,49.8321,50.0376,44.08443750000001,43.3872,49.9781,50.0386,45.04248749999999,95.972527,318.89,122.6
test0609,360,145,145.344,42.0,26.1288,37.3121,39.8393,29.240525,28.2032,38.3928,40.1,30.964,0.0,4.99,2.21
test0609,360,300,315.976,36.0,26.825,39.956,42.5761,30.4352625,29.0153,41.1444,42.9794,32.27695,0.323435,5.51,2.25
test0609,540,600,565.9,36.0,28.1461,41.475,44.1737,31.8156625,30.3452,42.1757,44.2403,33.5609,22.162315,10.14,4.48
test0609,540,900,928.968,32.0,28.632,43.259,45.9509,32.6252375,30.856,43.5038,45.7163,34.2945125,29.663742,12.06,4.72
test0609,540,1600,1693.722,27.0,29.0054,45.275,47.9756,33.410375,31.2644,44.8549,47.6193,35.007575,36.030505,14.5,5.3
test0609,720,2400,2297.65,28.0,30.5056,46.0179,48.4721,34.69045,32.7414,46.8878,48.2072,36.442925,53.056526,21.04,9.13
test0609,720,3400,3278.898,25.0,30.7453,46.8547,49.2905,35.077125,33.0017,47.6943,48.987,36.8364375,56.026099,24.49,10.23
test0609,1080,4500,4684.652,26.0,33.7868,47.6103,49.8668,37.5247375,35.994,48.6483,49.9226,39.3168625,71.382943,62.0,21.25
test0609,1080,5800,5372.658,25.0,33.9697,48.0094,50.2202,37.755975,36.1854,49.0579,50.3206,39.5613625,72.444239,67.64,22.27
test0609,1440,8100,8584.82,24.0,37.2029,49.096,51.073,40.4233,39.2493,49.7931,50.7533,42.005275,81.548766,115.68,38.01
test0609,2160,11600,10851.004,26.0,40.3203,49.6326,51.5777,42.8915125,42.2244,50.689,51.841,44.484550000000006,86.459784,204.39,79.49
test0609,2160,16800,17778.176,23.0,42.4345,50.9902,52.7181,44.7894125,44.3423,52.1731,53.2735,46.43755,89.807672,266.44,87.98
test0610,360,145,143.086,45.0,28.0896,36.5942,36.6931,30.2281125,25.7264,33.1215,33.1337,27.576700000000002,1.71373,5.78,2.56
test0610,360,300,288.838,39.0,30.0031,38.6069,38.8447,32.183775,28.0189,35.4964,35.7456,29.919424999999997,10.248898,6.66,2.62
test0610,540,600,619.558,36.0,33.3417,41.5205,41.9892,35.4449875,31.4449,38.4632,38.9308,33.257925,40.99503,13.52,5.76
test0610,540,900,858.886,33.0,34.2996,42.6233,43.2876,36.463562499999995,32.3542,39.4319,40.0974,34.2068125,46.355101,15.4,6.16
test0610,540,1600,1625.85,28.0,35.6584,44.3877,45.1722,37.9387875,33.5841,40.9901,41.7303,35.528124999999996,54.704682,21.66,7.58
test0610,720,2400,2402.692,28.0,38.0944,45.8382,46.5625,40.120887499999995,36.0807,42.6629,43.3334,37.810062499999994,70.437715,34.73,13.19
test0610,720,3400,3256.612,26.0,38.6811,46.4782,47.2514,40.727025,36.6027,43.2512,43.9265,38.349237499999994,73.410693,42.7,14.62
test0610,1080,4500,4481.374,28.0,41.3289,47.5681,48.2413,42.97285,39.3058,44.4317,45.0753,40.66772499999999,83.889215,97.03,30.74
test0610,1080,5800,6279.698,26.0,42.2221,48.3667,49.0384,43.8422125,40.1667,45.242,45.867,41.513650000000005,86.884245,117.25,33.0
test0610,1440,8100,7733.246,26.0,43.424,48.777,49.4119,44.8416125,41.0953,45.379,46.0052,42.2445,90.494185,189.34,55.13
test0610,2160,11600,12306.328,27.0,45.1422,50.0681,50.6312,46.4440625,42.9329,46.8616,47.4299,43.986112500000004,94.180652,362.86,114.3
test0610,2160,16800,17240.834,25.0,46.5322,51.0212,51.5497,47.72051250000001,44.2619,47.8438,48.397,45.226524999999995,96.346116,442.99,125.89
test0611,360,145,152.438,45.0,22.8234,35.3955,36.2226,26.0698125,25.6139,36.2291,36.5167,28.303650000000005,0.001792,5.25,2.4
test0611,360,300,310.232,39.0,23.9653,37.2972,38.2517,27.4175875,27.2173,38.6515,39.1027,30.132250000000003,0.891694,6.36,2.55
test0611,540,600,607.068,38.0,25.9828,39.0337,40.032,29.370312500000004,29.3617,40.5341,41.0962,32.2250625,18.514203,11.89,5.56
test0611,540,900,863.546,35.0,26.8004,40.0715,41.1224,30.2495375,30.2389,41.6651,42.292,33.1738125,25.468058,12.95,5.77
